Purchasing Household Id,Total Follow Up Orders,Is Oad,Customer Retained,Product Id First Order,product price,Product Price Bucket,2022 Score,2022 score buckets,is gorgeous box,Total Gmv Three Month (PHH_GMV),Product Category,avg_category_price,relation to avg_category_price
4282389,0,true,false,32923.0,99.95,90.0,36.0,30.0,false,34.95,,,
4324651,0,true,false,21671.0,79.95,70.0,40.0,40.0,false,83.94,,,
4198705,0,true,false,14862.0,89.95,80.0,44.0,40.0,true,84.95,Cookie Sampler,68.47264227642275,more
4194680,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,8.99,Sausages,90.78966346153847,more
4339329,0,true,false,25946.0,95.95,90.0,42.0,40.0,false,,Soups,93.61987124463519,more
4268995,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,,,,
4303070,0,true,false,24221.0,79.95,70.0,34.0,30.0,false,104.95,Chocolate Covered,60.485625000000006,more
4207129,0,true,false,15190.0,72.95,70.0,43.0,40.0,false,106.95,King Cake,74.9,less
4328229,0,true,false,37478.0,105.95,100.0,44.0,40.0,false,105.95,,,
4261785,6,false,true,33070.0,99.95,90.0,41.0,40.0,false,644.65,,,
4340899,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4281601,0,true,false,32931.0,99.95,90.0,35.0,30.0,false,89.95,,,
4273222,0,true,false,21671.0,79.95,70.0,40.0,40.0,false,69.95,,,
4283103,0,true,false,30951.0,89.95,80.0,51.0,50.0,false,139.95,,,
4308911,0,true,false,22786.0,89.95,80.0,60.0,60.0,false,124.95,,,
4361191,0,true,false,15139.0,130.0,130.0,39.0,30.0,false,156.95,,,
4308224,2,false,true,26210.0,89.95,80.0,40.0,40.0,true,288.58000000000004,,,
4221664,0,true,false,33316.0,119.95,110.0,50.0,50.0,true,145.45,,,
4380189,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4226018,0,true,false,15190.0,72.95,70.0,43.0,40.0,false,84.41,King Cake,74.9,less
4277098,0,true,false,22343.0,179.95,170.0,42.0,40.0,false,179.95,,,
4267865,1,false,true,20294.0,134.99,130.0,39.0,30.0,false,2.94,Sausages,90.78966346153847,more
4278250,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,207.47,Sausages,90.78966346153847,more
4275408,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,16.0,Sausages,90.78966346153847,more
4346787,1,false,true,41253.0,99.95,90.0,35.0,30.0,true,379.84999999999997,,,
4287859,0,true,false,27352.0,89.95,80.0,42.0,40.0,false,89.95,,,
4301216,0,true,false,32852.0,269.95,260.0,49.0,40.0,false,299.95,Kosher,96.38633663366335,more
4290214,0,true,false,15674.0,125.95,120.0,56.0,50.0,false,125.84,,,
4290214,0,true,false,41253.0,99.95,90.0,35.0,30.0,true,125.84,,,
4247969,1,false,true,31077.0,169.95,160.0,49.0,40.0,false,403.9,,,
4265624,0,true,false,22946.0,99.95,90.0,41.0,40.0,true,31.95,Burgers,104.95590163934426,less
4294799,0,true,false,22284.0,79.95,70.0,41.0,40.0,false,105.9,,,
4234229,0,true,false,31274.0,89.95,80.0,56.0,50.0,false,93.31,,,
4338727,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,102.24,,,
4215080,0,true,false,15504.0,165.95,160.0,50.0,50.0,false,229.89999999999998,,,
4347719,0,true,false,23812.0,89.95,80.0,39.0,30.0,true,83.95,BBQ Sides,89.95714285714284,less
4316034,0,true,false,27352.0,89.95,80.0,42.0,40.0,false,89.95,,,
4234917,0,true,false,23661.0,154.95,150.0,42.0,40.0,false,154.95,,,
4320944,0,true,false,41254.0,99.95,90.0,34.0,30.0,true,99.95,,,
4261300,0,true,false,30698.0,115.95,110.0,61.0,60.0,false,109.95,Cookie Sampler,68.47264227642275,more
4320848,0,true,false,25093.0,145.95,140.0,39.0,30.0,true,305.20000000000005,,,
4243059,0,true,false,30951.0,89.95,80.0,51.0,50.0,false,119.95,,,
4380708,4,false,true,20730.0,84.95,80.0,37.0,30.0,false,263.9,,,
4249476,2,false,true,25946.0,95.95,90.0,42.0,40.0,false,282.29999999999995,Soups,93.61987124463519,more
4308418,0,true,false,27912.0,129.0,120.0,44.0,40.0,false,135.95,,,
4201489,1,false,true,23952.0,99.95,90.0,54.0,50.0,true,199.9,,,
4237760,0,true,false,24221.0,79.95,70.0,34.0,30.0,false,74.95,Chocolate Covered,60.485625000000006,more
4351559,0,true,false,26396.0,79.95,70.0,28.0,20.0,false,109.9,Chicago Deep Dish Pizza,112.3286956521739,less
4295695,0,true,false,39694.0,99.95,90.0,48.0,40.0,false,99.95,,,
4339474,1,false,true,25857.0,79.95,70.0,52.0,50.0,true,145.76,,,
4266850,0,true,false,32923.0,99.95,90.0,36.0,30.0,false,194.9,,,
4331748,0,true,false,25053.0,115.0,110.0,23.0,20.0,true,133.0,,,
4302075,0,true,false,15128.0,114.95,110.0,49.0,40.0,false,109.95,,,
4221226,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,109.95,,,
4365315,3,false,true,20294.0,134.99,130.0,39.0,30.0,false,228.94,Sausages,90.78966346153847,more
4223840,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,109.95,,,
4208103,0,true,false,30056.0,109.95,100.0,34.0,30.0,false,141.05,,,
4359163,1,false,true,23952.0,99.95,90.0,54.0,50.0,true,201.9,,,
4278958,0,true,false,15397.0,85.95,80.0,39.0,30.0,false,89.95,Loaf Cakes,59.51410256410257,more
4207805,0,true,false,17228.0,99.95,90.0,26.0,20.0,false,,Tarts,78.06282051282051,more
4274628,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,,,,
4314875,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4198248,0,true,false,15128.0,114.95,110.0,49.0,40.0,false,,,,
4198248,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,,,,
4222454,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,109.95,,,
4323457,0,true,false,31274.0,89.95,80.0,56.0,50.0,false,89.95,,,
4257950,0,true,false,24026.0,79.95,70.0,35.0,30.0,false,71.0,Ice Cream Pints,99.95493991989319,less
4243555,0,true,false,27300.0,89.95,80.0,42.0,40.0,true,85.95,,,
4301466,1,false,true,27352.0,89.95,80.0,42.0,40.0,false,234.9,,,
4229981,1,false,true,38363.0,75.95,70.0,43.0,40.0,true,172.0,,,
4258509,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4350330,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,82.19,,,
4382248,1,false,true,34184.0,139.95,130.0,41.0,40.0,false,177.94,,,
4324330,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,72.99,,,
4379287,1,false,true,26688.0,125.95,120.0,45.0,40.0,false,256.94,,,
4278948,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,101.95,,,
4364606,0,true,false,39033.0,79.95,70.0,47.0,40.0,true,99.95,Pudding,81.2659574468085,less
4259244,0,true,false,32923.0,99.95,90.0,36.0,30.0,false,169.9,,,
4313000,0,true,false,23616.0,129.95,120.0,49.0,40.0,false,29.95,,,
4341128,0,true,false,12445.0,79.95,70.0,31.0,30.0,true,19.95,Iconic Sandwiches,136.66508417508416,less
4303987,0,true,false,26210.0,89.95,80.0,40.0,40.0,true,89.95,,,
4276378,0,true,false,23952.0,99.95,90.0,54.0,50.0,true,,,,
4299671,0,true,false,26396.0,79.95,70.0,28.0,20.0,false,92.6,Chicago Deep Dish Pizza,112.3286956521739,less
4352497,0,true,false,29841.0,109.95,100.0,58.0,50.0,false,99.95,,,
4222616,0,true,false,31772.0,129.99,120.0,52.0,50.0,false,109.99,Meal Kits,155.47069216757743,less
4248994,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,72.99,,,
4206156,0,true,false,24026.0,79.95,70.0,35.0,30.0,false,69.95,Ice Cream Pints,99.95493991989319,less
4269191,0,true,false,15397.0,85.95,80.0,39.0,30.0,false,79.95,Loaf Cakes,59.51410256410257,more
4199874,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,58.94,Sausages,90.78966346153847,more
4307615,1,false,true,37636.0,94.95,90.0,42.0,40.0,false,99.95,Chocolate Pies,64.76865671641791,more
4353065,0,true,false,23549.0,74.95,70.0,20.0,20.0,false,74.95,Cupcakes,80.04792387543253,less
4347364,1,false,true,31773.0,149.99,140.0,50.0,50.0,false,260.98,Ice Cream Pints,99.95493991989319,more
4363805,0,true,false,40664.0,129.95,120.0,44.0,40.0,false,136.95,,,
4251457,1,false,true,20827.0,75.95,70.0,38.0,30.0,true,95.95,,,
4206089,0,true,false,38176.0,89.95,80.0,40.0,40.0,false,95.57,Cupcakes,80.04792387543253,more
4237259,2,false,true,23952.0,99.95,90.0,54.0,50.0,true,440.8,,,
4228012,0,true,false,30951.0,89.95,80.0,51.0,50.0,false,119.95,,,
4198359,0,true,false,39694.0,99.95,90.0,48.0,40.0,false,,,,
4331202,0,true,false,38561.0,89.95,80.0,39.0,30.0,false,85.95,,,
4332546,0,true,false,27878.0,139.95,130.0,37.0,30.0,false,157.95,,,
4200936,0,true,false,31405.0,119.95,110.0,49.0,40.0,false,127.95,,,
4196854,0,true,false,30951.0,89.95,80.0,51.0,50.0,false,29.06,,,
4378037,0,true,false,20827.0,75.95,70.0,38.0,30.0,true,75.95,,,
4337217,0,true,false,31773.0,149.99,140.0,50.0,50.0,false,154.99,Ice Cream Pints,99.95493991989319,more
4306797,0,true,false,34253.0,119.95,110.0,57.0,50.0,false,269.2,,,
4306797,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,269.2,Sausages,90.78966346153847,more
4297479,1,false,true,31405.0,119.95,110.0,49.0,40.0,false,184.9,,,
4255776,1,false,true,22956.0,119.95,110.0,63.0,60.0,false,247.82,,,
4322075,0,true,false,19527.0,99.95,90.0,37.0,30.0,false,89.95,Smoked Salmon,109.68619999999999,less
4250226,0,true,false,41367.0,79.95,70.0,33.0,30.0,true,99.95,,,
4326597,0,true,false,21647.0,79.95,70.0,43.0,40.0,true,79.95,Stromboli,132.70000000000002,less
4212592,1,false,true,30145.0,79.95,70.0,30.0,30.0,false,224.85000000000002,Neapolitan Pizza,116.44952978056425,less
4241773,0,true,false,34170.0,79.95,70.0,49.0,40.0,true,89.95,,,
4272141,0,true,false,15190.0,72.95,70.0,43.0,40.0,false,81.95,King Cake,74.9,less
4339187,1,false,true,22975.0,139.95,130.0,42.0,40.0,true,202.9,Burnt Ends,106.83125000000003,more
4308110,0,true,false,29841.0,109.95,100.0,58.0,50.0,false,136.29,,,
4327792,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4327979,2,false,true,40506.0,79.95,70.0,39.0,30.0,false,266.07000000000005,Kosher,96.38633663366335,less
4258518,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,102.95,,,
4331047,0,true,false,15397.0,85.95,80.0,39.0,30.0,false,85.95,Loaf Cakes,59.51410256410257,more
4204052,0,true,false,24026.0,79.95,70.0,35.0,30.0,false,74.32,Ice Cream Pints,99.95493991989319,less
4359368,0,true,false,15397.0,85.95,80.0,39.0,30.0,false,85.95,Loaf Cakes,59.51410256410257,more
4284753,1,false,true,31274.0,89.95,80.0,56.0,50.0,false,759.3499999999999,,,
4361039,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4205687,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,,,,
4219815,1,false,true,42143.0,99.95,90.0,47.0,40.0,true,214.9,,,
4345013,0,true,false,31773.0,149.99,140.0,50.0,50.0,false,146.71,Ice Cream Pints,99.95493991989319,more
4345374,0,true,false,31773.0,149.99,140.0,50.0,50.0,false,139.99,Ice Cream Pints,99.95493991989319,more
4316290,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4336042,0,true,false,20844.0,75.95,70.0,40.0,40.0,true,117.95,Sweet Breads,65.52601156069365,more
4314600,0,true,false,26790.0,70.0,70.0,29.0,20.0,false,,,,
4236327,0,true,false,34053.0,132.99,130.0,36.0,30.0,false,136.99,Sugar Cookies,59.9580487804878,more
4359725,0,true,false,23778.0,149.95,140.0,55.0,50.0,false,166.15,Bagels,101.87855477855479,more
4273898,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,199.9,,,
4265731,0,true,false,18811.0,230.0,230.0,29.0,20.0,false,,,,
4240747,0,true,false,18382.0,115.0,110.0,37.0,30.0,false,150.0,,,
4245690,0,true,false,39192.0,89.95,80.0,44.0,40.0,false,109.95,,,
4335347,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,133.26,,,
4267602,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,58.99,Sausages,90.78966346153847,more
4227836,0,true,false,37560.0,74.95,70.0,41.0,40.0,false,80.0,,,
4369854,0,true,false,18811.0,230.0,230.0,29.0,20.0,false,,,,
4319629,2,false,true,31553.0,109.95,100.0,36.0,30.0,false,591.8499999999999,,,
4295302,1,false,true,15139.0,130.0,130.0,39.0,30.0,false,321.52,,,
4356143,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4201330,23,false,true,37636.0,94.95,90.0,42.0,40.0,false,2715.7599999999993,Chocolate Pies,64.76865671641791,more
4289869,7,false,true,42143.0,99.95,90.0,47.0,40.0,true,663.44,,,
4370235,2,false,true,31405.0,119.95,110.0,49.0,40.0,false,99.85,,,
4362691,0,true,false,34180.0,99.95,90.0,46.0,40.0,false,101.95,,,
4358935,0,true,false,17717.0,99.95,90.0,36.0,30.0,false,99.95,,,
4222840,0,true,false,30135.0,89.95,80.0,52.0,50.0,false,89.95,,,
4255723,0,true,false,31274.0,89.95,80.0,56.0,50.0,false,89.95,,,
4366941,0,true,false,38216.0,74.95,70.0,43.0,40.0,true,99.95,,,
4205723,2,false,true,40996.0,159.95,150.0,30.0,30.0,false,109.95,,,
4334407,2,false,true,15139.0,130.0,130.0,39.0,30.0,false,489.84999999999997,,,
4328744,0,true,false,20878.0,84.95,80.0,33.0,30.0,true,,,,
4250923,0,true,false,31773.0,149.99,140.0,50.0,50.0,false,29.99,Ice Cream Pints,99.95493991989319,more
4265741,0,true,false,17717.0,99.95,90.0,36.0,30.0,false,99.95,,,
4335351,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,125.95,,,
4343427,0,true,false,20878.0,84.95,80.0,33.0,30.0,true,83.15,,,
4252244,1,false,true,31772.0,129.99,120.0,52.0,50.0,false,219.98,Meal Kits,155.47069216757743,less
4254942,1,false,true,34253.0,119.95,110.0,57.0,50.0,false,109.95,,,
4297068,2,false,true,22956.0,119.95,110.0,63.0,60.0,false,,,,
4268073,0,true,false,22284.0,79.95,70.0,41.0,40.0,false,105.9,,,
4259151,1,false,true,24264.0,89.95,80.0,38.0,30.0,true,359.8,Ice Cream Pints,99.95493991989319,less
4377800,0,true,false,20730.0,84.95,80.0,37.0,30.0,false,15.0,,,
4208124,0,true,false,32179.0,99.95,90.0,41.0,40.0,false,24.95,,,
4194726,3,false,true,27227.0,83.99,80.0,65.0,60.0,false,184.07999999999998,,,
4268864,0,true,false,24509.0,229.95,220.0,50.0,50.0,false,241.95,Ice Cream Pints,99.95493991989319,more
4319142,0,true,false,40996.0,159.95,150.0,30.0,30.0,false,29.95,,,
4248933,10,false,true,18041.0,199.95,190.0,60.0,60.0,false,935.7,Fruits,91.11223404255318,more
4236770,0,true,false,12440.0,79.95,70.0,39.0,30.0,true,49.59,,,
4236770,0,true,false,23778.0,149.95,140.0,55.0,50.0,false,49.59,Bagels,101.87855477855479,more
4193408,0,true,false,30254.0,99.95,90.0,45.0,40.0,true,99.95,Meal Kits,155.47069216757743,less
4268550,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4282681,1,false,true,34184.0,139.95,130.0,41.0,40.0,false,243.61,,,
4347538,5,false,true,35432.0,149.95,140.0,43.0,40.0,false,30.4,Chicken Salad,80.10000000000001,more
4369428,0,true,false,31077.0,169.95,160.0,49.0,40.0,false,59.95,,,
4204546,0,true,false,21647.0,79.95,70.0,43.0,40.0,true,79.95,Stromboli,132.70000000000002,less
4348453,0,true,false,39695.0,79.95,70.0,34.0,30.0,false,84.95,,,
4293254,1,false,true,30135.0,89.95,80.0,52.0,50.0,false,89.95,,,
4338812,0,true,false,38216.0,74.95,70.0,43.0,40.0,true,74.95,,,
4324967,0,true,false,39449.0,89.95,80.0,29.0,20.0,true,90.67,"Savory Toppings, Condiments & Spreads",54.28556862745098,more
4266053,0,true,false,40506.0,79.95,70.0,39.0,30.0,false,79.95,Kosher,96.38633663366335,less
4347132,1,false,true,27227.0,83.99,80.0,65.0,60.0,false,183.94,,,
4271754,0,true,false,20730.0,84.95,80.0,37.0,30.0,false,84.95,,,
4292355,6,false,true,32923.0,99.95,90.0,36.0,30.0,false,1280.3300000000002,,,
4381611,0,true,false,30181.0,79.95,70.0,40.0,40.0,false,94.9,,,
4243291,0,true,false,20655.0,79.95,70.0,40.0,40.0,false,79.95,Charcuterie ,114.153125,less
4207211,0,true,false,39192.0,89.95,80.0,44.0,40.0,false,89.95,,,
4260194,6,false,true,33911.0,169.95,160.0,33.0,30.0,true,797.3399999999999,Chocolate Chip Cookies,61.654949494949506,more
4193939,0,true,false,27299.0,89.95,80.0,38.0,30.0,true,79.95,,,
4312345,0,true,false,30951.0,89.95,80.0,51.0,50.0,false,119.95,,,
4271865,0,true,false,34170.0,79.95,70.0,49.0,40.0,true,89.95,,,
4236650,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,158.99,Sausages,90.78966346153847,more
4332554,3,false,true,18164.0,70.0,70.0,33.0,30.0,true,484.4000000000001,,,
4258561,1,false,true,24221.0,79.95,70.0,34.0,30.0,false,144.9,Chocolate Covered,60.485625000000006,more
4317263,0,true,false,30246.0,109.95,100.0,42.0,40.0,false,269.82,,,
4271571,0,true,false,31272.0,89.95,80.0,37.0,30.0,false,89.95,,,
4350385,0,true,false,29841.0,109.95,100.0,58.0,50.0,false,99.95,,,
4230914,0,true,false,27299.0,89.95,80.0,38.0,30.0,true,106.81,,,
4343379,1,false,true,27227.0,83.99,80.0,65.0,60.0,false,166.94,,,
4330643,1,false,true,23812.0,89.95,80.0,39.0,30.0,true,83.95,BBQ Sides,89.95714285714284,less
4214749,0,true,false,15397.0,85.95,80.0,39.0,30.0,false,79.95,Loaf Cakes,59.51410256410257,more
4334929,0,true,false,27048.0,79.95,70.0,29.0,20.0,false,80.75,"Rubs, Spices & Seasonings",34.45414634146342,more
4280987,0,true,false,31405.0,119.95,110.0,49.0,40.0,false,109.95,,,
4342731,0,true,false,31773.0,149.99,140.0,50.0,50.0,false,139.99,Ice Cream Pints,99.95493991989319,more
4335592,0,true,false,34180.0,99.95,90.0,46.0,40.0,false,99.95,,,
4295524,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,99.95,,,
4258918,0,true,false,27369.0,82.95,80.0,36.0,30.0,false,112.95,,,
4235234,2,false,true,20730.0,84.95,80.0,37.0,30.0,false,111.51,,,
4377002,0,true,false,38216.0,74.95,70.0,43.0,40.0,true,74.95,,,
4233161,0,true,false,33316.0,119.95,110.0,50.0,50.0,true,144.95,,,
4241140,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,378.6,,,
4353440,0,true,false,27048.0,79.95,70.0,29.0,20.0,false,79.95,"Rubs, Spices & Seasonings",34.45414634146342,more
4253057,0,true,false,27352.0,89.95,80.0,42.0,40.0,false,89.95,,,
4303172,0,true,false,37509.0,109.95,100.0,45.0,40.0,false,129.95,,,
4209456,3,false,true,26688.0,125.95,120.0,45.0,40.0,false,238.42000000000002,,,
4326231,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,199.9,,,
4359008,1,false,true,32419.0,109.95,100.0,49.0,40.0,true,219.9,,,
4252350,0,true,false,27299.0,89.95,80.0,38.0,30.0,true,85.95,,,
4290423,0,true,false,21647.0,79.95,70.0,43.0,40.0,true,189.95,Stromboli,132.70000000000002,less
4240485,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,109.95,,,
4306866,0,true,false,17717.0,99.95,90.0,36.0,30.0,false,99.95,,,
4255721,0,true,false,33316.0,119.95,110.0,50.0,50.0,true,37.95,,,
4375706,0,true,false,32852.0,269.95,260.0,49.0,40.0,false,269.95,Kosher,96.38633663366335,more
4273128,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,111.05,,,
4252011,0,true,false,25946.0,95.95,90.0,42.0,40.0,false,112.55,Soups,93.61987124463519,more
4295582,0,true,false,38286.0,115.95,110.0,28.0,20.0,false,,,,
4304649,0,true,false,34365.0,119.95,110.0,47.0,40.0,false,43.95,,,
4256418,1,false,true,27369.0,82.95,80.0,36.0,30.0,false,185.9,,,
4200971,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,35.34,Sausages,90.78966346153847,more
4308885,0,true,false,36839.0,99.95,90.0,50.0,50.0,true,99.95,,,
4240633,1,false,true,20730.0,84.95,80.0,37.0,30.0,false,257.4,,,
4217431,0,true,false,32852.0,269.95,260.0,49.0,40.0,false,275.35,Kosher,96.38633663366335,more
4337132,0,true,false,15428.0,104.95,100.0,48.0,40.0,false,116.09,,,
4234945,0,true,false,41367.0,79.95,70.0,33.0,30.0,true,119.95,,,
4322407,0,true,false,23896.0,104.95,100.0,48.0,40.0,false,118.95,,,
4253090,1,false,true,40506.0,79.95,70.0,39.0,30.0,false,209.89999999999998,Kosher,96.38633663366335,less
4303017,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,99.95,,,
4245861,0,true,false,27370.0,102.95,100.0,29.0,20.0,false,112.95,,,
4345662,1,false,true,32419.0,109.95,100.0,49.0,40.0,true,219.9,,,
4204071,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,58.99,Sausages,90.78966346153847,more
4380489,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,136.94,,,
4369058,0,true,false,15674.0,125.95,120.0,56.0,50.0,false,134.77,,,
4373591,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4259652,2,false,true,23031.0,89.95,80.0,41.0,40.0,false,225.85000000000002,Chicago Deep Dish Pizza,112.3286956521739,less
4342456,0,true,false,31773.0,149.99,140.0,50.0,50.0,false,139.99,Ice Cream Pints,99.95493991989319,more
4381069,0,true,false,25959.0,155.95,150.0,28.0,20.0,false,,Beef,151.9156701030928,more
4291363,0,true,false,33070.0,99.95,90.0,41.0,40.0,false,84.95,,,
4260837,1,false,true,31274.0,89.95,80.0,56.0,50.0,false,89.95,,,
4348755,0,true,false,15325.0,79.95,70.0,30.0,30.0,false,79.95,,,
4228844,0,true,false,15397.0,85.95,80.0,39.0,30.0,false,79.95,Loaf Cakes,59.51410256410257,more
4192755,0,true,false,34175.0,99.95,90.0,34.0,30.0,false,,,,
4315208,0,true,false,31524.0,149.95,140.0,50.0,50.0,false,4.95,,,
4283476,1,false,true,24221.0,79.95,70.0,34.0,30.0,false,287.85,Chocolate Covered,60.485625000000006,more
4247690,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,94.99,,,
4316291,2,false,true,40664.0,129.95,120.0,44.0,40.0,false,504.79999999999995,,,
4299787,1,false,true,19527.0,99.95,90.0,37.0,30.0,false,117.95,Smoked Salmon,109.68619999999999,less
4210138,0,true,false,16242.0,79.95,70.0,44.0,40.0,false,69.95,,,
4259107,0,true,false,27300.0,89.95,80.0,42.0,40.0,true,85.95,,,
4243830,0,true,false,41254.0,99.95,90.0,34.0,30.0,true,,,,
4279638,0,true,false,22179.0,84.95,80.0,54.0,50.0,false,75.9,,,
4283141,0,true,false,31772.0,129.99,120.0,52.0,50.0,false,131.99,Meal Kits,155.47069216757743,less
4252099,4,false,true,42143.0,99.95,90.0,47.0,40.0,true,1194.65,,,
4341497,0,true,false,34184.0,139.95,130.0,41.0,40.0,false,162.13,,,
4212642,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,147.94,,,
4212642,0,true,false,24221.0,79.95,70.0,34.0,30.0,false,147.94,Chocolate Covered,60.485625000000006,more
4375716,0,true,false,32852.0,269.95,260.0,49.0,40.0,false,299.95,Kosher,96.38633663366335,more
4337551,0,true,false,27300.0,89.95,80.0,42.0,40.0,true,320.9,,,
4255967,0,true,false,19478.0,72.95,70.0,25.0,20.0,false,92.95,,,
4293037,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,125.95,,,
4282087,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,99.95,,,
4335665,1,false,true,39449.0,89.95,80.0,29.0,20.0,true,167.9,"Savory Toppings, Condiments & Spreads",54.28556862745098,more
4251489,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,119.95,,,
4315131,0,true,false,15190.0,72.95,70.0,43.0,40.0,false,26.95,King Cake,74.9,less
4231763,0,true,false,32935.0,79.95,70.0,41.0,40.0,false,79.95,,,
4297626,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,112.15,,,
4250699,0,true,false,24221.0,79.95,70.0,34.0,30.0,false,74.95,Chocolate Covered,60.485625000000006,more
